id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price
2787700150,4,2.5,2030,7210,1.0,0,0,5,7,1330,700,1969,0,98059,47.5067,-122.16,1980,7560,12.807655372286902
3832300090,3,1.0,1200,7280,1.0,0,0,4,7,1200,0,1967,0,98032,47.3724,-122.277,1200,8400,12.278397958261774
3523069060,3,1.75,1340,63597,1.0,0,0,4,7,1340,0,1963,0,98038,47.4379,-122.011,1950,87120,12.936036208848487
2523069192,4,3.75,4740,126759,2.0,0,0,4,10,4740,0,1991,0,98027,47.4449,-121.979,3060,118047,13.863348840666827
6127600110,4,2.0,1520,6200,1.5,0,0,3,7,1520,0,1945,0,98115,47.678,-122.269,1910,6200,13.369225017834633
2769602840,3,1.0,1360,3737,1.5,0,0,4,6,1360,0,1910,0,98107,47.6751,-122.362,1820,4500,13.017005083966255
5608010420,4,2.75,3340,7230,2.0,0,0,3,9,3340,0,1996,0,98027,47.549,-122.096,3230,7529,13.60231857512623
868000615,4,2.5,2600,11542,1.5,0,0,4,9,2200,400,1939,0,98177,47.7076,-122.377,2840,10960,14.018452218287162
8582400015,5,2.5,2380,8204,1.0,0,0,3,8,1540,840,1957,0,98115,47.7,-122.287,2270,8204,13.304686600863562
4221250010,4,2.5,2518,4663,2.0,0,0,3,8,2518,0,2005,0,98075,47.5894,-122.017,2280,4525,13.3739015584285
8682230610,2,2.5,2210,6327,1.0,0,0,3,8,2210,0,2003,0,98053,47.7114,-122.03,2170,6327,13.594865133730668
9320600090,3,1.5,1560,8314,1.0,0,0,3,7,1560,0,1962,0,98031,47.4117,-122.209,1820,8925,12.519060557144618
126049167,4,2.25,2150,20181,1.0,0,0,3,7,1090,1060,1963,0,98028,47.7627,-122.245,2150,10480,12.847929163278053
7852030240,4,2.5,2320,3974,2.0,0,0,3,7,2320,0,1999,0,98065,47.532,-121.88,2620,4539,13.092936626443631
1126059091,3,2.5,2510,47044,1.0,0,0,4,7,1910,600,1975,0,98072,47.7531,-122.14,2510,42803,13.343907249914384
4206901550,3,2.5,1840,3035,1.0,0,0,3,7,920,920,1926,0,98105,47.6557,-122.327,1780,4000,13.217675375388819
2896310160,4,2.5,3190,27806,2.0,0,0,3,9,3190,0,1997,0,98010,47.3425,-122.03,2810,28619,13.345508528717259
3902100205,3,1.75,1190,4500,1.0,0,0,3,6,1190,0,1922,2012,98116,47.5576,-122.388,1820,4500,13.151924121391561
6414100482,2,1.0,1630,12059,1.0,0,0,3,7,1270,360,1947,0,98125,47.7228,-122.314,1660,8800,13.122365377402328
8632100010,2,1.0,1250,8100,1.0,0,0,4,7,1250,0,1947,0,98125,47.7294,-122.329,1710,8100,12.807655372286902
3905081350,4,2.75,1950,6192,2.0,0,0,3,8,1950,0,1992,0,98029,47.5698,-121.999,2040,5441,13.235693848424024
1446403850,2,1.0,790,7153,1.0,0,0,4,6,790,0,1944,0,98168,47.4869,-122.324,810,7128,11.679507130368677
2872100245,3,1.0,910,4500,1.0,0,0,3,7,910,0,1948,0,98117,47.6828,-122.395,1370,5000,13.049794835104816
2125079054,4,2.75,2200,122403,1.5,0,0,3,7,2200,0,1971,0,98014,47.6301,-121.911,1710,74487,13.166382176694869
4083302370,5,1.0,1860,3040,1.5,0,0,3,7,1530,330,1921,0,98103,47.6559,-122.339,1910,3600,13.560619598657233
943100220,3,1.0,1100,145490,1.5,0,0,4,6,1100,0,1915,0,98024,47.5697,-121.898,1100,11610,13.049794835104816
6769200040,3,1.75,2080,6609,1.0,0,0,3,7,1280,800,1950,0,98115,47.6883,-122.3,1680,6270,13.161586013632684
796000085,4,1.0,1210,6250,1.0,0,0,3,7,1210,0,1962,0,98168,47.5008,-122.333,1210,8291,12.07254696717504
809002765,3,1.0,1180,3400,1.5,0,0,3,8,1180,0,1907,0,98109,47.6376,-122.353,1440,3400,13.321215875492413
2473460060,3,1.75,1740,7682,1.0,0,0,3,8,1330,410,1978,0,98058,47.4451,-122.126,2010,8820,12.762830066509972
9406500350,2,1.5,1068,1158,2.0,0,0,3,7,1068,0,1990,0,98028,47.753,-122.244,1078,1278,12.240478903153711
2822049254,4,2.5,2790,7956,2.0,0,0,3,9,2790,0,2005,0,98198,47.3681,-122.31,1660,8192,12.834683971615659
1824069083,3,1.0,3060,30166,1.0,0,0,5,8,3060,0,1959,0,98027,47.5656,-122.093,1880,19602,13.635188201437066
6192410280,5,3.5,3290,5880,2.0,0,0,3,9,2670,620,2005,0,98052,47.7067,-122.119,3090,5680,13.544359098938253
7686203195,3,1.5,1450,6875,1.0,0,0,4,7,1450,0,1961,0,98198,47.4205,-122.316,1270,8000,12.429020177633873
98000740,5,3.5,4380,14925,2.0,0,0,3,11,4380,0,2003,0,98075,47.5848,-121.969,4310,14633,13.758941264676379
7243500015,4,2.0,1720,5472,1.0,0,0,3,6,860,860,1923,0,98118,47.5299,-122.288,1720,5670,12.524530013005734
3625049042,5,6.0,5490,19897,2.0,0,0,3,12,5490,0,2005,0,98039,47.6165,-122.236,2910,17600,15.106119944052883
8722101100,3,1.75,2050,5160,1.5,0,0,4,8,1300,750,1926,0,98112,47.6374,-122.304,2220,5960,13.513054553109397
1257200290,3,2.0,2700,6120,1.0,0,0,4,8,1350,1350,1962,0,98115,47.6731,-122.327,1700,4590,13.721200977393528
4137000460,3,1.75,1520,7500,1.0,0,0,3,8,1520,0,1985,0,98092,47.2646,-122.219,2180,7506,12.425212191503038
1183000005,3,2.0,1680,4886,2.0,0,0,3,7,1180,500,1940,0,98118,47.5536,-122.286,1400,4900,13.017005083966255
8165501540,2,2.25,1420,1246,2.0,0,0,3,8,1420,0,2007,0,98106,47.5394,-122.368,1420,1826,12.721888795877375
3021049140,4,2.5,2890,17349,2.0,0,0,3,8,2890,0,1994,0,98023,47.2822,-122.34,2330,22356,12.611541086966115
6638900550,1,1.0,630,5150,1.0,0,0,4,5,630,0,1954,0,98117,47.6923,-122.369,1390,5150,12.889172015485954
2600010330,4,2.25,2590,12600,2.0,0,0,3,9,2590,0,1979,0,98006,47.5566,-122.162,2620,11050,13.541075028051122
2521059060,3,2.25,2840,107157,2.0,0,0,4,9,2840,0,1983,0,98092,47.2848,-122.118,2600,215622,13.102162710901053
2346800270,3,3.0,2920,23085,1.5,0,2,3,7,1540,1380,1908,0,98136,47.5159,-122.395,2270,18180,13.22672519452875
1370800830,3,3.25,3960,6132,2.0,0,3,3,10,2600,1360,1933,0,98199,47.6396,-122.409,2730,5221,14.014362236381235
7853370620,5,4.0,3040,6000,2.0,0,0,3,8,2280,760,2011,0,98065,47.5189,-121.876,3070,5558,13.312985389904174
6821101732,3,2.25,1230,875,3.0,0,0,3,8,1230,0,2013,0,98199,47.6521,-122.4,1760,5664,13.217675375388819
3448740160,4,2.5,2550,4500,2.0,0,0,3,7,2550,0,2009,0,98059,47.4916,-122.153,2340,4526,12.936036208848487
7811210320,5,2.5,1710,9720,2.0,0,0,4,8,1710,0,1974,0,98005,47.5903,-122.157,2270,9672,13.215855541983634
7972604425,4,1.5,1840,7076,1.5,0,0,3,7,1840,0,1957,0,98106,47.5185,-122.345,1510,7320,12.258432620811327
9542000075,3,1.75,2000,14733,1.0,0,0,4,8,2000,0,1958,0,98005,47.6001,-122.178,2620,14733,13.45883704259595
9347300160,3,2.5,1780,4077,2.0,0,0,3,8,1780,0,2011,0,98038,47.3568,-122.056,1970,4077,12.650761671914688
393000311,3,2.75,2000,6405,1.0,0,0,3,8,1260,740,1964,0,98178,47.5066,-122.259,2130,6510,12.564798983919784
2264500425,2,1.75,1760,4400,1.0,0,0,4,7,880,880,1930,0,98103,47.65,-122.34,1330,4180,13.369225017834633
1445200050,2,1.5,1160,1086,2.0,0,0,3,7,890,270,2006,0,98155,47.768,-122.315,1160,1086,12.429220196836383
1327600150,4,2.75,2260,5705,2.0,0,0,3,8,2260,0,2014,0,98042,47.3726,-122.159,2260,5727,12.793723190057223
7335400500,2,1.0,810,6697,1.0,0,0,4,6,810,0,1923,0,98002,47.3057,-122.216,1140,6695,12.180247016318816
1698900075,4,2.75,2890,4000,1.5,0,0,4,9,2190,700,1931,0,98109,47.6419,-122.351,2280,4000,13.51440681653079
9828702262,3,2.25,1360,1236,2.0,0,0,3,8,1140,220,2006,0,98112,47.6198,-122.299,1620,1231,13.122365377402328
1864940180,4,2.5,2610,4781,2.0,0,0,3,8,2610,0,2009,0,98001,47.2649,-122.292,2583,4796,12.721888795877375
8961970560,4,2.5,2670,5895,2.0,0,0,3,8,2670,0,1999,0,98074,47.6066,-122.016,2820,6531,13.30967413408274
8024201795,2,1.0,1000,7664,1.0,0,2,3,7,1000,0,1939,0,98115,47.7001,-122.311,1570,6350,12.891694078557842
4440400125,4,1.75,2000,6120,1.0,0,0,3,7,1100,900,1965,0,98178,47.5035,-122.258,1880,6120,12.337105293891872
9284802045,2,1.0,970,5750,1.0,0,0,4,6,970,0,1932,0,98126,47.5518,-122.37,1650,8625,12.75130259456002
1843100340,3,2.25,2570,8491,2.0,0,0,4,8,2570,0,1989,0,98042,47.3759,-122.125,2400,8049,12.759960632315702
1042500013,3,1.5,1650,9936,1.0,0,0,3,7,1090,560,1967,0,98003,47.3285,-122.328,1560,9890,12.301160073254369
7526800100,5,2.75,2510,9180,1.0,0,1,4,8,1600,910,1975,0,98052,47.6389,-122.098,2650,9780,13.452387728159122
6699001200,5,2.5,3220,5806,2.0,0,0,3,8,3220,0,2002,0,98042,47.3714,-122.103,2760,5813,12.779875885354993
2162000260,3,2.5,2740,18455,2.0,0,1,4,10,1510,1230,1977,0,98040,47.5585,-122.215,2840,16438,13.457407451830088
9268710140,2,2.5,1390,1302,2.0,0,0,3,7,1390,0,1987,0,98003,47.3081,-122.329,1390,2052,12.164995410105396
7202261260,3,2.5,2510,5186,2.0,0,0,3,7,2510,0,2001,0,98053,47.6895,-122.041,2530,5186,13.255146239950099
3223039181,4,1.75,2470,131790,2.0,0,2,3,8,2470,0,1937,0,98070,47.4421,-122.444,1470,92747,13.279368835614243
1837000010,3,1.0,1420,8160,1.0,0,0,3,7,970,450,1947,0,98125,47.7164,-122.306,1340,8160,12.90917263218775
7956200220,3,1.0,1060,10023,1.0,0,0,3,6,1060,0,1962,0,98023,47.2869,-122.36,1060,10023,12.040614105490253
5103900045,3,1.75,1730,14270,1.0,0,0,3,7,1730,0,1959,0,98065,47.5318,-121.833,1600,11232,12.608202196848836
7792000140,4,2.5,3060,27251,1.5,0,0,3,8,3060,0,2008,0,98022,47.1967,-121.966,1760,27251,12.818554633046093
2323069022,2,1.0,1800,119790,1.0,0,0,4,7,1200,600,1947,1977,98027,47.4617,-122.012,2320,79208,12.873904582205107
3026059014,3,1.5,1950,4473,1.0,0,0,4,6,1530,420,1914,0,98034,47.7094,-122.228,2670,14256,12.899222326086994
1939110310,3,3.25,3680,7650,2.0,0,0,3,9,2340,1340,1988,0,98074,47.6272,-122.033,2280,8515,13.48989259994797
1257201530,3,1.0,1710,4050,1.5,0,0,3,7,1710,0,1909,0,98103,47.6732,-122.331,1790,4896,13.3374763699232
3336500180,3,2.5,1660,3990,2.0,0,0,3,7,1660,0,2009,0,98118,47.5298,-122.268,1670,4050,12.690043896785632
3271801090,4,2.0,2590,7220,2.0,0,2,4,10,2590,0,1930,0,98199,47.647,-122.41,2530,6380,13.976779556623864
8562740480,4,3.25,3160,6327,2.0,0,0,3,9,2280,880,2004,0,98027,47.536,-122.066,3160,5946,13.641158361294979
3728800320,3,1.5,1470,14821,1.0,0,0,4,7,1470,0,1958,0,98042,47.3658,-122.148,1760,15370,12.483708170000067
6620400025,3,1.0,1380,9875,1.0,0,0,3,7,1380,0,1959,0,98168,47.5131,-122.334,1200,6250,12.409017571151187
7625700012,3,2.75,1250,1655,2.0,0,0,3,7,830,420,2006,0,98136,47.5554,-122.382,1520,3001,12.821260987319457
3298700840,2,1.0,750,4515,1.0,0,0,3,6,750,0,1942,0,98106,47.5198,-122.351,1020,5000,12.481812442022767
2475200140,3,2.0,1680,5036,1.0,0,1,4,7,1680,0,1987,0,98055,47.4734,-122.186,1680,4921,12.821260987319457
1755700090,3,2.25,1590,7267,1.0,0,0,4,7,1100,490,1976,0,98133,47.7457,-122.332,2060,8336,12.91164481522143
7853320550,4,2.5,2070,4427,2.0,0,0,3,7,2070,0,2007,0,98065,47.5208,-121.869,2070,4556,12.959846800844963
8644300200,4,2.75,2020,10720,1.0,0,0,4,8,1420,600,1976,0,98052,47.6373,-122.104,2190,10164,13.22672519452875
2767604252,1,1.5,760,779,3.0,0,0,3,8,760,0,2006,0,98107,47.6715,-122.382,1290,1189,12.748399843328054
5127100100,3,2.0,1620,9566,1.0,0,0,4,7,1620,0,1968,0,98059,47.474,-122.146,1660,10011,12.85547951492316
7436500270,5,2.25,2100,6936,1.0,0,0,3,8,1600,500,1974,0,98033,47.6737,-122.169,2100,8661,13.248116346376765
6123600285,3,1.5,1010,7755,1.0,0,0,3,6,1010,0,1953,0,98148,47.4238,-122.332,1270,8350,12.128116509451258
9545250010,4,2.5,3270,9578,2.0,0,0,3,9,3270,0,1993,0,98027,47.5373,-122.051,3120,8784,13.573440270649085
2938200040,3,1.5,1630,9282,1.0,0,0,4,7,1630,0,1963,0,98022,47.2021,-122.002,1420,9282,12.323637879691756
4221900030,2,1.0,890,5000,1.0,0,0,3,7,890,0,1943,0,98105,47.6666,-122.279,1680,5000,13.432786403100184
2026049067,3,2.0,1470,10052,1.0,0,0,4,8,1470,0,1956,0,98125,47.726,-122.316,1480,9780,13.081543466215237
3955500100,3,1.5,1390,10530,1.0,0,0,3,7,1390,0,1961,0,98033,47.7025,-122.196,1750,10530,13.017005083966255
9842300540,3,1.0,1100,4128,1.0,0,0,4,7,720,380,1942,0,98126,47.5296,-122.379,1510,4538,12.733758336210744
522059158,3,1.75,1400,6956,1.0,0,0,4,7,1400,0,1957,0,98031,47.4233,-122.198,1400,9375,12.345838935721968
7750500275,4,1.75,2220,4760,1.0,0,0,3,7,1320,900,1918,0,98106,47.5215,-122.348,940,4760,12.89295272879663
1925069006,1,0.75,530,33278,1.0,0,2,4,4,530,0,1950,0,98074,47.6412,-122.079,2830,14311,12.779875885354993
7504101230,4,2.5,2810,11120,2.0,0,0,3,9,2810,0,1982,0,98074,47.6337,-122.044,3100,12672,13.42246945133505
6121800050,4,1.5,2170,9948,2.0,0,0,3,7,2170,0,1952,0,98148,47.4263,-122.331,1500,9750,12.180759965737863
8648900040,3,2.5,1790,3078,2.0,0,0,3,8,1790,0,2010,0,98027,47.5638,-122.094,1890,3078,13.180634172318978
2128000160,4,1.75,2160,7700,2.0,0,0,2,8,2160,0,1977,0,98033,47.6976,-122.169,2080,7700,12.969214528909768
9378500050,4,2.5,2350,8906,2.0,0,0,3,7,2350,0,1993,0,98031,47.4205,-122.215,2000,8165,12.59473402514672
3188100065,2,1.0,910,6490,1.0,0,0,3,7,910,0,1942,0,98115,47.6892,-122.306,1040,6490,12.91164481522143
9385200055,3,3.25,1510,2000,2.0,0,0,3,9,1330,180,2001,0,98116,47.5815,-122.402,1510,1352,13.384729180332174
7611200125,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,13.054086677976365
7148000315,4,1.75,1720,10137,2.0,0,0,3,7,1720,0,1956,0,98188,47.4424,-122.276,1350,10205,12.367345048436391
8092500720,3,1.5,1330,9548,1.0,0,0,5,7,1330,0,1967,0,98042,47.3675,-122.11,1420,9548,12.345838935721968
3298700302,2,1.5,720,4346,1.0,0,0,4,6,720,0,1942,0,98106,47.5225,-122.351,790,4346,12.567240979056246
2491200050,3,1.75,1820,6038,1.0,0,0,4,7,1040,780,1952,0,98126,47.5233,-122.378,1700,6040,12.955129822091815
9471200065,5,3.25,5570,9600,2.0,0,0,5,9,3860,1710,1952,0,98105,47.6708,-122.262,3170,10400,14.433395793107085
7338000730,3,1.5,1280,5547,2.0,0,0,4,6,1280,0,1985,0,98002,47.3344,-122.215,1150,4500,12.025755079404917
1125069102,4,3.0,3310,217800,1.5,0,0,3,9,3310,0,1989,0,98053,47.6616,-121.999,2810,217800,14.038654909278163
8730000260,2,2.75,1370,1140,2.0,0,0,3,8,1080,290,2009,0,98133,47.7053,-122.342,1370,1090,12.821125843418026
1545803520,3,2.0,1650,7930,1.0,0,0,4,7,1650,0,1989,0,98038,47.3617,-122.05,1510,7930,12.433212202169729
8562500200,3,1.75,960,8106,1.0,0,0,3,7,960,0,1962,0,98052,47.6737,-122.156,1650,8035,12.834683971615659
1112700060,3,1.75,1260,12750,1.0,0,0,3,7,1260,0,1979,0,98034,47.7289,-122.233,1460,7865,12.89897229545694
2221800080,4,2.5,2160,8755,2.0,0,0,3,7,2160,0,1993,0,98030,47.3585,-122.195,1990,7971,12.652362948153474
3303850390,5,5.5,7400,18898,2.0,0,3,3,13,6290,1110,2001,0,98006,47.5431,-122.112,6110,26442,14.908440398729816
1138000410,3,1.0,980,6530,1.0,0,0,3,7,980,0,1969,0,98034,47.7133,-122.213,1220,6723,12.636233618255941
3438500192,3,1.0,1120,10701,1.0,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350,12.560247968016562
3448000755,3,1.5,2080,5244,1.0,0,0,3,7,1190,890,1959,0,98125,47.7144,-122.293,1850,6982,12.899097318586382
2215800050,4,2.5,3440,56192,2.0,0,0,3,9,3440,0,1994,0,98053,47.6969,-122.046,3150,44431,13.573440270649085
1853500290,4,2.5,1870,8449,2.0,0,0,3,8,1870,0,1992,0,98188,47.4435,-122.274,2160,8113,12.657151449598695
952003340,2,1.0,780,3910,1.0,0,0,3,6,780,0,1918,0,98126,47.566,-122.38,1500,5060,12.847929163278053
8682250090,2,2.5,2680,7392,1.0,0,0,3,9,2680,0,2004,0,98053,47.717,-122.026,2315,7045,13.560619598657233
3124049171,3,1.0,1220,7695,1.0,0,0,3,7,1220,0,1954,0,98106,47.5191,-122.339,1210,7412,12.310437165348775
3679401110,2,1.0,1000,4776,1.0,0,0,4,6,1000,0,1942,0,98108,47.5619,-122.315,1500,4800,12.712893259942282
3223039149,4,2.75,1970,37026,1.0,0,0,4,8,1970,0,1961,0,98070,47.4375,-122.446,1970,51836,12.886643575525625
2423059104,3,2.0,1970,79714,1.0,0,0,3,7,1070,900,1979,0,98058,47.4674,-122.107,1890,36626,12.793862088206213
7853240660,3,2.5,3060,7831,2.0,0,2,3,9,3060,0,2004,0,98065,47.5401,-121.861,3140,7438,13.384729180332174
6046401030,3,1.75,1980,5100,1.0,0,0,3,7,1270,710,1965,0,98103,47.6911,-122.347,1400,5100,12.977339917490127
5535600640,3,2.5,2400,7478,2.0,0,0,3,9,2400,0,2002,0,98019,47.7362,-121.974,2980,8182,13.102060665086476
4180400090,4,2.5,2700,10814,1.0,0,0,4,8,1560,1140,1966,0,98030,47.369,-122.177,2460,6310,12.611541086966115
1824079107,4,2.25,2920,46355,2.0,0,0,4,9,2920,0,1998,0,98024,47.569,-121.962,2310,184694,13.51440681653079
3056800230,4,2.5,1790,6590,2.0,0,0,3,7,1790,0,2005,0,98059,47.4829,-122.128,1950,5180,12.891694078557842
2822059350,5,2.75,2440,6858,2.0,0,0,3,8,2440,0,2003,0,98030,47.3655,-122.174,2300,6858,12.73670383776449
8125200480,4,2.5,2310,6650,2.0,0,2,3,8,2310,0,2012,0,98166,47.4513,-122.267,1800,9819,12.952762962683588
4221270100,3,2.5,1990,3984,2.0,0,0,3,8,1990,0,2004,0,98075,47.5914,-122.017,2320,3984,13.23605092688331
3223039229,4,3.5,3400,234352,2.0,0,0,3,8,2500,900,1991,0,98070,47.4335,-122.449,1300,39639,13.07107218827772
4109600055,5,2.5,3150,5150,2.0,0,0,5,8,1870,1280,1907,2004,98118,47.5506,-122.269,1550,5150,13.327751835792448
8807600140,3,1.0,1280,11625,1.0,0,0,4,7,1280,0,1977,0,98053,47.6827,-122.059,1320,10875,12.91164481522143
114700150,3,1.75,1560,10919,1.0,0,0,3,7,1560,0,1975,0,98023,47.2917,-122.366,1730,10919,12.371591321286905
7129304085,3,2.25,2220,4060,1.0,0,0,3,7,1330,890,1993,0,98118,47.5188,-122.265,1930,5625,12.706850963741102
2231000020,3,2.5,1930,7120,1.0,0,0,4,7,1420,510,1961,0,98133,47.7715,-122.34,1600,8352,12.977339917490127
5003600120,4,2.5,2110,6295,2.0,0,0,3,8,2110,0,2000,0,98030,47.3641,-122.193,2720,6311,12.676079399771027
8649900480,4,2.5,2740,12899,2.0,0,0,4,10,2740,0,1990,0,98075,47.5811,-122.028,2830,9453,13.493928313146206
7635801311,3,2.0,2950,12196,2.0,0,0,4,7,2310,640,1918,0,98166,47.4702,-122.365,2320,19844,13.112315061750808
2436200395,3,3.0,2940,4622,2.0,0,0,4,9,2230,710,1988,0,98105,47.6641,-122.293,1580,4000,13.883170141017091
8960200280,3,1.0,1180,7200,1.0,0,0,4,7,1180,0,1968,0,98058,47.4249,-122.178,1180,7200,12.427218202181711
2787700630,4,2.5,2100,7355,1.0,0,0,5,7,2100,0,1969,0,98059,47.5078,-122.161,1750,7200,12.896719202134523
9201300050,5,2.25,2800,8442,2.0,1,4,3,9,2800,0,1963,2001,98075,47.5784,-122.076,3220,9156,14.430696737594902
686400040,4,2.25,1890,7210,1.0,0,0,3,8,1890,0,1967,0,98008,47.6342,-122.117,1920,7210,13.208542908506082
2249500059,3,2.0,1810,2159,1.0,0,0,3,7,1010,800,1922,0,98109,47.6273,-122.345,1810,2159,13.217675375388819
3134100023,4,4.25,4980,13000,2.0,0,3,3,9,3080,1900,1982,0,98052,47.6406,-122.101,2840,11308,14.038654909278163
1346300035,5,3.0,4480,5000,2.5,0,0,5,12,3420,1060,1902,0,98112,47.6275,-122.315,3220,5600,14.503645699213111
3826500730,4,2.5,2130,9100,1.0,0,0,3,8,1290,840,1978,0,98030,47.3815,-122.169,1770,7700,12.301387370778713
5014600180,4,2.5,3000,5548,2.0,0,0,3,9,3000,0,2006,0,98059,47.5399,-122.188,2870,5000,13.42246945133505
3649100674,3,2.5,2390,6263,2.0,0,0,3,9,2390,0,2003,0,98028,47.7379,-122.248,2390,11761,13.190023895035274
3649100264,3,2.0,1740,18000,1.0,0,0,3,7,1230,510,1989,0,98028,47.7397,-122.242,1740,11250,12.91164481522143
5153200100,3,2.75,3210,15939,2.0,0,1,3,10,3210,0,1998,0,98023,47.3357,-122.351,2870,15939,13.244582780038517
1737300110,4,3.0,2010,8171,2.0,0,0,3,8,2010,0,1973,0,98011,47.7688,-122.218,2090,8203,12.980802117227352
3825310970,4,2.5,2940,7675,2.0,0,0,3,9,2940,0,2004,0,98052,47.7054,-122.129,3120,6574,13.647093089770562
1115800110,3,1.5,1310,9471,1.0,0,0,4,8,1310,0,1970,0,98052,47.6644,-122.148,2100,9449,13.169248871698304
8556800090,5,3.5,3450,19080,2.0,0,3,3,9,3450,0,2001,0,98022,47.2123,-122.005,2570,17007,13.171155446333852
8651610240,4,2.5,3420,7462,2.0,0,0,3,9,3420,0,2002,0,98074,47.6388,-122.064,3080,8031,13.64103930673094
6821102350,2,1.0,880,1712,2.0,0,0,4,7,880,0,1945,0,98199,47.6475,-122.397,1360,1748,12.685410698175234
629890070,4,3.5,3930,5680,2.0,0,1,3,9,2820,1110,2013,0,98027,47.5528,-122.076,3700,5816,13.62791632501226
1796351080,3,2.0,1250,7995,1.0,0,0,4,7,1250,0,1980,0,98042,47.3684,-122.092,1540,7650,12.245298166364206
2310010050,3,2.25,1570,8767,1.0,0,0,3,7,1180,390,1990,0,98038,47.3568,-122.038,1570,7434,12.524348178954261
2253200010,5,2.0,2400,9537,1.0,0,0,5,7,1210,1190,1959,0,98056,47.5112,-122.186,1760,9533,12.873904582205107
1138010170,3,1.0,860,7030,1.0,0,0,3,7,860,0,1973,0,98034,47.7151,-122.211,1360,7500,12.765691290604371
2767601805,2,1.0,1370,5000,1.5,0,0,3,7,1370,0,1905,0,98107,47.6744,-122.383,1500,5000,13.304686600863562
7215720250,4,2.5,3160,13063,2.0,0,0,3,10,3160,0,1999,0,98075,47.5996,-122.021,3350,14213,13.448786721172443
625059036,5,4.0,4230,27295,2.0,1,4,3,8,3230,1000,1949,1985,98033,47.6803,-122.214,2660,27295,14.80876270134486
123039424,2,2.0,970,9750,1.0,0,0,5,6,970,0,1940,0,98146,47.5073,-122.372,1850,9000,12.621491384816093
522079067,3,2.5,3310,387684,1.0,0,0,3,8,2160,1150,1919,1996,98038,47.4167,-121.936,2340,189050,13.384652254414872
2538410260,5,2.5,2600,4641,2.0,0,0,3,7,2600,0,2005,0,98058,47.4325,-122.146,2330,4589,12.663500657121004
869700140,3,2.5,1560,2740,2.0,0,0,3,8,1560,0,1999,0,98059,47.4909,-122.154,1310,2698,12.584512505902088
461003835,3,3.5,2670,3000,2.0,0,0,3,9,1870,800,2014,0,98117,47.6813,-122.372,1750,5000,13.623139877437296
2781280390,3,2.5,1610,2937,2.0,0,0,3,8,1610,0,2006,0,98055,47.4489,-122.188,1610,3049,12.577639650232573
9277200111,4,1.75,2010,5070,1.0,0,1,4,7,1300,710,1963,0,98116,47.5793,-122.402,2180,5400,13.384729180332174
9542300320,4,2.25,2400,13430,1.0,0,0,4,9,2400,0,1964,0,98005,47.5987,-122.178,2580,10077,13.66072751156875
2026059181,3,2.0,2090,15790,1.0,0,0,3,9,2090,0,1992,0,98034,47.7296,-122.199,1820,8770,13.235693848424024
2757000040,4,2.25,2070,13084,1.0,0,0,4,8,1700,370,1967,0,98040,47.5606,-122.222,2520,10180,13.586098651497313
8029550020,4,2.5,2300,6087,2.0,0,0,3,7,2300,0,2001,0,98056,47.5125,-122.192,1770,5907,12.973865689268807
8151600470,2,1.0,940,8384,1.0,0,0,3,5,940,0,1947,0,98146,47.5065,-122.364,1290,8384,11.710143844404854
8807900236,1,1.0,630,1362,1.0,0,0,3,7,630,0,1943,0,98109,47.6342,-122.342,1090,1376,12.971542813248437
1387300570,3,2.75,2020,9505,1.0,0,0,3,7,1260,760,1969,0,98011,47.7399,-122.197,2080,11901,12.901719200051183
1775801020,3,1.75,1530,26642,1.0,0,0,3,7,1180,350,1988,0,98072,47.7422,-122.097,1550,13566,12.923914877701906
1238501116,3,2.25,1570,9500,1.0,0,0,4,7,1070,500,1977,0,98033,47.6843,-122.185,2250,9583,13.077368103521614
3649100315,4,2.25,2100,9984,1.0,0,0,4,7,1290,810,1973,0,98028,47.7365,-122.242,1930,10511,12.945151145750263
8096600100,4,2.0,2120,9442,1.0,0,0,5,7,1060,1060,1968,0,98011,47.7675,-122.226,1290,9600,13.02805489573287
9285800801,3,1.0,1600,4489,1.0,0,2,3,6,800,800,1944,0,98126,47.5686,-122.378,1640,6013,12.806284573911311
9149000180,3,2.5,2120,9653,2.0,0,0,3,8,2120,0,1992,0,98030,47.3843,-122.213,1780,9801,12.834550629748248
1722059021,3,2.0,1830,12891,1.0,0,0,3,7,1830,0,1994,0,98031,47.3924,-122.192,2320,8709,12.726356399830706
7660100085,5,2.75,2860,6000,2.5,0,0,4,8,2380,480,1902,0,98144,47.5906,-122.316,2240,6000,13.527829818844937
921059132,3,2.0,1680,81893,1.0,0,0,3,7,1680,0,1991,0,98092,47.3248,-122.179,2480,38637,12.765691290604371
4217400540,5,2.25,2060,4800,2.5,0,0,3,8,2060,0,1907,0,98105,47.66,-122.282,1740,4800,13.611240280662603
3880900010,5,3.25,3410,9088,2.0,0,3,3,9,2760,650,1912,0,98119,47.6285,-122.361,3540,7100,14.690979711984754
5151600360,3,1.75,1570,12506,1.0,0,0,4,8,1570,0,1959,0,98003,47.3365,-122.319,2120,13243,12.669809806411457
